source_id,source_name,filename,page,year,region,country,metric,value,unit,scenario,quote,note,confidence,candidate_id,promote,reviewer,review_note,corrected_year,corrected_region,corrected_country,corrected_metric,corrected_value,corrected_unit,corrected_scenario,corrected_confidence
energyandai,Energy and AI,EnergyandAI.pdf,49,2035,,United States,electricity_generation_twh,175.0,TWh,base,"inds Case, it reaches | around 670 TWh. By 2035, the spread of uncertainty widens further, spanning | 700 TWh to 1 720 TWh across the four cases. | • Natural gas generation to meet data centre demand increases by around 175 TWh | from today’s level to 2035 in the Base Case, mostly concentrated in the United States. | In the Lift-Off Case, it grows by 290 TWh. Renewables provide the largest contribution | to meet data centre demand, increasing",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,energyandai_49_2035_united_states_electricity_generation_twh_175_e69efcfead,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,49,2035,,United States,electricity_generation_twh,290.0,TWh,base,"four cases. | • Natural gas generation to meet data centre demand increases by around 175 TWh | from today’s level to 2035 in the Base Case, mostly concentrated in the United States. | In the Lift-Off Case, it grows by 290 TWh. Renewables provide the largest contribution | to meet data centre demand, increasing by 450 TWh to 2035 in the Base Case. This | reflects their broad availability, short development times, economic competitiveness | an",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,energyandai_49_2035_united_states_electricity_generation_twh_290_d72ad514e1,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,57,2024,global,,data_center_electricity_demand_twh,180.0,TWh,historical,"or around 85% of global electricity consumption from data centres today. In the United States, electricity consumption from data centres grew by around 12% a year between 2015 and 2024. Data centres accounted for around 180 TWh of electricity consumption in 2024 in the United States, nearly 45% of the global total and more than 4% of US electricity consumption from all sources (Figure 2.6). In China, the data centre sector started to expand si",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_57_2024_global_data_center_electricity_demand_twh_18_f2a132e72a,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,57,2015,global,,data_center_electricity_demand_twh,100.0,TWh,historical,"15 and 2024, more than twice the rate seen between 2005 and 2015. Over the same period, electricity consumption across all sectors grew at an annual rate of around 7%. As of today, data centres account for approximately 100 TWh of electricity consumption, roughly equivalent to that of electric vehicles in China. The country accounts for around 25% of global data centre electricity consumption, up from less than 20% a decade ago. However, subst",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_57_2015_global_data_center_electricity_demand_twh_10_df4c988cba,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2024,global,,data_center_electricity_demand_twh,70.0,TWh,low,"extent, by China Data centres account for slightly less than 2% of Europe’s electricity consumption, a share that is higher than China’s (1.1%). However, in absolute terms, Europe’s consumption is lower, at an estimated 70 TWh in 2024. Europe’s share of the global electricity consumption of data centres has decreased over the past decade but still represents slightly above 15%. In Japan, we estimate that data centres account for less than 20",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_58_2024_global_data_center_electricity_demand_twh_70_af10921756,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2024,global,,data_center_electricity_demand_twh,20.0,TWh,historical,"TWh in 2024. Europe’s share of the global electricity consumption of data centres has decreased over the past decade but still represents slightly above 15%. In Japan, we estimate that data centres account for less than 20 TWh of electricity consumption (about 2% of Japan’s total consumption, on a par with Europe). We estimate that data centres account for around 9 TWh of consumption in India (Box 2.2), or about 0.5% of total consumption. How",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_58_2024_global_data_center_electricity_demand_twh_20_581db0be93,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2024,,India,data_center_power_demand_gw,2.0,GW,historical,"ues that year. India is also home to around 950 million Internet users. Spurred by data localisation requirements in some sectors, India is now emerging as a rapidly growing data centre market. As of June 2024 India had 2 GW of total installed data centre capacity in operation, together consuming electricity equivalent to 6.5 million Indian households. India’s total installed data centre capacity has doubled in only four years, and over 2 G",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_58_2024_india_data_center_power_demand_gw_2_0_gw_his_7620497ff0,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2030,,India,data_center_power_demand_gw,2.0,GW,estimate,"GW of total installed data centre capacity in operation, together consuming electricity equivalent to 6.5 million Indian households. India’s total installed data centre capacity has doubled in only four years, and over 2 GW of further maximum designed capacity is in the pipeline and planned to come online over the next two years. This means that total installed capacity is on track to reach nearly 5 GW by 2030 (Figure 2.7). The government’",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_58_2030_india_data_center_power_demand_gw_2_0_gw_est_7d805c5231,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2024,,India,data_center_power_demand_gw,2.0,GW,historical,"that year. India is also home to around 950 million | Internet users. Spurred by data localisation requirements in some sectors, India is now | emerging as a rapidly growing data centre market. As of June 2024 India had 2 GW of | total installed data centre capacity in operation, together consuming electricity | equivalent to 6.5 million Indian households. India’s total installed data centre capacity | has doubled in only four years, and ov",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,energyandai_58_2024_india_data_center_power_demand_gw_2_0_gw_his_b5225898da,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,58,2030,,India,data_center_power_demand_gw,2.0,GW,estimate,"| total installed data centre capacity in operation, together consuming electricity | equivalent to 6.5 million Indian households. India’s total installed data centre capacity | has doubled in only four years, and over 2 GW of further maximum designed capacity is | in the pipeline and planned to come online over the next two years. This means that total | installed capacity is on track to reach nearly 5 GW by 2030 (Figure 2.7). | The gover",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,energyandai_58_2030_india_data_center_power_demand_gw_2_0_gw_est_12a756dbac,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,60,2024,global,,data_center_electricity_demand_twh,250.0,TWh,historical,"l growth in electricity consumption between 2014 and 2024. However, other drivers, such as growing appliance adoption in buildings and industrial electrification, were more significant. Data centres accounted for around 250 TWh of incremental electricity consumption in this period, roughly equivalent to the electricity demand of Spain. In comparison, the electricity consumption of space cooling grew by around 700 TWh (Figure 2.8). Figure 2.8 I",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_60_2024_global_data_center_electricity_demand_twh_25_df5b76df96,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,60,2014,global,,total_electricity_demand_twh,700.0,TWh,base,"ntres accounted for around 250 TWh of incremental electricity consumption in this period, roughly equivalent to the electricity demand of Spain. In comparison, the electricity consumption of space cooling grew by around 700 TWh (Figure 2.8). Figure 2.8 Increase in electricity demand by sector in the Base Case, 2014-2024 ⊳ Industry excl. heavy industry Appliances Space cooling Heavy industry Space and water heating Electric transport Data centr",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_60_2014_global_total_electricity_demand_twh_700_0_tw_7c6dbcd55c,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,60,2024,global,,data_center_electricity_demand_twh,2000.0,TWh,base,"Increase in electricity demand by sector in the Base Case, 2014-2024 ⊳ Industry excl. heavy industry Appliances Space cooling Heavy industry Space and water heating Electric transport Data centres Other 500 1 000 1 500 2 000 TWh IEA. CC BY 4.0. Over the past decade, growth in electricity demand for data centres increased by almost as much as for transport All historical data are estimates, not measurements Currently, very few governments mandat",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_60_2024_global_data_center_electricity_demand_twh_20_1d781c6fd6,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,62,2030,asia_pacific,,data_center_power_demand_gw,100.0,GW,base,"ch servers can cross the 10 kilowatt (kW) mark; in comparison, the rated power of servers with two accelerators is below 2 kW. In the Base Case, the total installed capacity of data centres more than doubles from around 100 GW today to around 225 GW in 2030. The total capacity of accelerated servers grows by almost five times, compared to an increase of 1.8 times for conventional servers.  Cooling efficiency continues to improve in the Base",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_62_2030_asia_pacific_data_center_power_demand_gw_100_882b70ccdf,,,,,,,,,,,
